phi,rho,eps,theta,alpha,mu,r,b,gamma,Tumor
0.169713354900762,0.264344845710151,0.196175393551481,9.05815207474995E-06,6.61675163939785E-08,0.00449735553142578,0.0886378263264504,1.13984380740523E-12,2.32756414637586E-06,118
0.140996869376528,0.352700928809253,0.232108378973566,8.18124640435514E-06,6.67771528112134E-08,0.00611781856771133,0.08865827037857,1.16598890006279E-12,2.0494867747706E-06,110.8
0.217073016960169,0.264974410901528,0.0984401432671044,4.50871056449726E-06,6.98852571379887E-08,0.00525279207990412,0.0828691138098368,1.30713266714242E-12,2.02593165889075E-06,128.4
0.335408369293616,0.423139236263488,0.186734558519319,4.2640830745053E-06,7.08253972181776E-08,0.00256472316014702,0.0865943918461705,1.3551828813704E-12,2.17048921768543E-06,117.8
0.224994001121196,0.318881970057166,0.168694425884723,6.96546178387484E-06,7.05329008007276E-08,0.00213787452557694,0.0887033575622175,1.04982212315774E-12,2.21345753772117E-06,111.9
0.416577286316385,0.5896678729795,0.202854618195821,6.13797916857279E-06,6.4960445897027E-08,0.00491366589940904,0.0865972623626803,9.20813473065812E-13,2.40188495259272E-06,131.7
0.3631271070611,0.443298866807666,0.143173013340302,4.1208404102646E-06,7.15863906482097E-08,0.00530290452338532,0.0793855011837745,6.01755629885243E-13,1.8584391842891E-06,138.6
0.123874489452714,0.138556293466478,0.235293423107245,4.75695774003887E-06,6.38723809177865E-08,0.00352000080454779,0.0846812795436795,1.94198476869139E-12,1.69529331636718E-06,120.1
0.288965240433974,0.320521661714328,0.0732493913013537,4.84163113870918E-06,6.49473017688893E-08,0.00241191721517009,0.0898900970741361,9.01880661882168E-13,2.28203922600414E-06,112.4
0.232289979727426,0.234053922724391,0.063435319696791,8.43372838584452E-06,4.27054069036105E-08,0.00210696244431414,0.0854577856146026,1.13391153861681E-12,1.51981832888702E-06,138.2
0.274468820309625,0.332814192091656,0.1333727942339,8.01962846736459E-06,6.92003761275853E-08,0.00565298792535548,0.0882582309768845,2.09757260030586E-12,1.71462581263781E-06,107.3
0.118294873433257,0.233449825599826,0.161690914606736,6.49720851634837E-06,6.26251937506667E-08,0.00308416665693873,0.0792250839126463,2.04182835693586E-12,1.62503954953263E-06,138.3
0.132564744051007,0.160275068629403,0.123277253602776,5.82054185675174E-06,7.14181138248981E-08,0.00637586081149442,0.0852516166759014,1.48087428297086E-12,1.82302976148435E-06,114.8
0.13177830516697,0.148966894240097,0.173732727679787,3.04036813980044E-06,7.1218523431454E-08,0.00505414469776625,0.0885502274534687,2.05073639274975E-12,2.31941178187731E-06,115.1
0.331706172437471,0.468680589956326,0.21485525932877,3.99171629941567E-06,7.10719385198546E-08,0.00516707150419053,0.0735695751719625,8.65936741921645E-13,1.52211174519701E-06,167.9
0.353259768282618,0.444731038040621,0.123523897220071,4.61255682957855E-06,6.87935704962693E-08,0.00727737491229162,0.0748087805892704,2.01508554027697E-12,1.49550932393502E-06,146.3
0.150465940954782,0.216385090459036,0.178154878240683,9.40964486959709E-06,5.55938770977443E-08,0.00778117713552381,0.0874588259855739,9.69673839214457E-13,1.6954070432013E-06,115
0.116296651626146,0.206083749985986,0.229948066534327,8.74545421093185E-06,4.37453673440826E-08,0.00553070409671935,0.0872451143969238,1.12398764066194E-12,1.55679978100797E-06,132.3
0.222291426224886,0.334737725450139,0.205425873082186,9.53567896078822E-06,6.9575586593958E-08,0.00327649745176242,0.0869359870309541,2.18434331800965E-12,2.24282580651703E-06,119.2
0.188119465731877,0.201194928122437,0.070528817526442,7.15693750425392E-06,5.86489383764551E-08,0.00488533178878287,0.084468083686064,1.2004178188271E-12,1.84600968760018E-06,127.4
0.21664183755005,0.351352198406382,0.217762520698794,6.03640185219916E-06,6.58373006545194E-08,0.00372357588970431,0.0819047345863256,9.59876120327174E-13,1.71771524443699E-06,126.3
0.383692229261011,0.451741655152908,0.0826854046555583,8.68820060713984E-06,6.02147483569822E-08,0.00339637075411567,0.0891812997725866,1.20924038035756E-12,2.71181061396997E-06,177.1
0.298575746793602,0.301673809435422,0.0632213768652947,9.5964256988769E-06,6.76590087969548E-08,0.00561525097930864,0.0800846062195552,8.84604145237721E-13,1.66638598760024E-06,129.6
0.220221061656005,0.258986642810529,0.0808806430286264,6.40909913099136E-06,7.04800045535971E-08,0.00582892173196046,0.0816810676058237,1.11693302777706E-12,1.49918813014192E-06,118.3
0.401059058252866,0.444438825868828,0.0838966844930585,2.95335485001107E-06,5.60094406062542E-08,0.00429996806046652,0.0875336646495731,1.32079231323233E-12,1.80268656192081E-06,115.8
0.323369848354518,0.324035537487111,0.061740943000615,5.25283552096307E-06,5.65377356500971E-08,0.00766900084863804,0.0885268840248301,7.67633996578728E-13,1.85322380688052E-06,113.8
0.208632540977702,0.339164227512309,0.212241139079818,7.7122561929919E-06,5.09386157018936E-08,0.00361694833867532,0.0846318724138023,8.95287182453844E-13,1.77925445075464E-06,165
0.260239993004368,0.284161468109833,0.0698458774349516,3.55783743825151E-06,5.71550827307685E-08,0.00479692844906107,0.089570896912665,2.17760885380868E-12,1.61342705270483E-06,107
0.267198476730794,0.274551968618333,0.0630929402857751,7.10365252300408E-06,5.68427212711428E-08,0.00420840770597969,0.0868802590582239,2.18185721949671E-12,1.80166692663131E-06,117.6
0.382932055405962,0.391617862687311,0.107503734296075,3.16892747992641E-06,6.14873452936874E-08,0.00313691717797546,0.0887186696863268,1.56526102208076E-12,1.82732002922705E-06,110.5
0.379956706706265,0.411854232502492,0.0767539970103819,9.58463539722512E-06,6.91515909148134E-08,0.00737480875983316,0.0871989764701616,1.97807530857224E-12,2.19489198788747E-06,116.5
0.328496380106486,0.346855265575366,0.0950952601886007,8.08665807263256E-06,6.62968844338344E-08,0.0074947488086019,0.0801506162816313,1.34702611698967E-12,1.57133726367263E-06,127.6
0.266214539853053,0.365729824905992,0.13514000717482,3.95643748184117E-06,7.04012361130448E-08,0.00617616269496919,0.0851026904027434,1.17620856950696E-12,1.77017852690115E-06,114.1
0.290409107545201,0.485898766857154,0.201494001260811,6.8016149245511E-06,5.4609853503738E-08,0.00445725339901507,0.090299602359582,8.56238215583321E-13,2.37599166815284E-06,125.1
0.254069575006672,0.265687568519173,0.0870236403417123,4.81357568303147E-06,7.11351220690247E-08,0.00761987066941342,0.0834005409073107,1.10988866642803E-12,1.81383908148987E-06,119.7
0.187115223450196,0.283794204070202,0.15498563369205,2.7039677078638E-06,7.15122697650443E-08,0.00713780926459074,0.0804067199370137,1.17118355105926E-12,2.13847573993076E-06,191.3
0.401686625783786,0.454219967467126,0.180295345921789,9.23769379914301E-06,6.85286019234237E-08,0.00455472191825666,0.078946213221738,1.12429211123579E-12,1.65326840832314E-06,137.6
0.29004801394458,0.302807956644092,0.078191412519074,4.14143994717894E-06,4.39696622210202E-08,0.00484734251617262,0.0885858974266404,1.60647025371149E-12,1.53231788712955E-06,116.6
0.334373529988484,0.342805525346693,0.229584419790621,8.91797097051219E-06,6.29515138509453E-08,0.0021740782770129,0.0871671447977688,1.13138598943428E-12,2.0322313643553E-06,122.6
0.393303676723036,0.405039600209847,0.0929062543709771,7.46166533178582E-06,4.56592504617864E-08,0.00346477731522711,0.0855395833412687,1.77282780804515E-12,1.62913266523751E-06,144.5
0.334963039934058,0.339529216777315,0.0810067055275314,8.47205178212329E-06,6.91106208615993E-08,0.00698308021247357,0.0863223849350693,1.8618506264999E-12,1.5687088632427E-06,109.6
0.276087302346159,0.447805424422582,0.205762918121906,8.08745647127874E-06,7.16908333523326E-08,0.00204326073764966,0.0868744425655905,1.61554899964712E-12,1.52633877420093E-06,107.4
0.111443816377956,0.23547981478271,0.155290449853041,7.77287110525603E-06,6.38494888649638E-08,0.00799430248156555,0.0830986867672982,7.59304128105719E-13,1.91971418477412E-06,129.3
0.213967178351978,0.315224125993925,0.142601382229261,4.64820601293402E-06,7.16530018319055E-08,0.00425440958253286,0.0878871803168111,6.92562675931588E-13,1.52628876517192E-06,105.5
0.135788195734287,0.145980895702165,0.063064831099486,9.39847764299816E-06,6.9296865075515E-08,0.00538058327374541,0.0800917040763073,1.22267389801011E-12,1.88975915079299E-06,139.3
0.320626321673643,0.456682543776217,0.13816573665548,5.71625824146604E-06,5.05233280936904E-08,0.007433352589373,0.0849624014979377,1.60281953643232E-12,1.55481242850865E-06,121.3
0.422228402574012,0.470765936878584,0.210540611067751,8.52954646401308E-06,5.73019103951421E-08,0.00754762818160378,0.0880449663284986,9.41181923868887E-13,1.70354674655865E-06,113
0.28833662992462,0.336328890466363,0.0715144708404823,7.00820214970168E-06,6.81811452559471E-08,0.00753974283718795,0.08567543585881,9.81008537877301E-13,2.24816933353165E-06,124.1
0.249049701339923,0.319437891820138,0.0799955758364497,9.56448435101798E-06,5.92380563692808E-08,0.00727280148456116,0.0885855461069124,9.90498961667409E-13,2.15396078328416E-06,117.8
0.249555974531936,0.25126506074051,0.236249438120215,7.10133259388462E-06,6.00143795688891E-08,0.00395459721837784,0.0901346524488221,1.97113648055115E-12,2.00255283293719E-06,112.5
0.128099292325936,0.186177601775788,0.202476507930293,2.41945897843906E-06,6.62474675930893E-08,0.00639412616532179,0.0864033251396418,1.83749731562473E-12,1.62410226455115E-06,111.4
0.146978593102891,0.255618177578821,0.11080214504916,4.6327381036303E-06,7.15202581555044E-08,0.00357241923229503,0.0838779612526882,7.25675028685139E-13,1.89745579366804E-06,118.7
0.383680683440411,0.431573859841089,0.188761022225097,4.39250924436698E-06,7.13790172381787E-08,0.00626471925125183,0.0806891197873794,5.82681466128861E-13,1.81917962754471E-06,132.8
0.193616974983189,0.202125419722145,0.0606047467970493,6.96279119421596E-06,5.53866136064332E-08,0.00500033695917765,0.087384297236125,1.41725719168642E-12,1.71090806481801E-06,114.8
0.122570847505795,0.265444054000775,0.174164277033436,5.82461716935809E-06,7.11967320929578E-08,0.00354636711512781,0.0855486765155268,1.3026598677119E-12,2.43434055301276E-06,128.8
0.155288132336455,0.244618489482852,0.0965441929383222,3.92059185876142E-06,3.98968637750561E-08,0.00355386258292474,0.0869721432515062,1.63219489938591E-12,1.56570808362515E-06,132.8
0.227689079860591,0.289279266351331,0.12044431903746,8.32453331276495E-06,6.18177615062255E-08,0.0033045188406336,0.0832927423426169,2.13580739874272E-12,2.05984912849412E-06,155.3
0.2264711333753,0.355175772309505,0.143404395875344,6.2594400698468E-06,3.60194353051038E-08,0.00614763808939672,0.0891035294182583,2.17462567369163E-12,1.64612887019543E-06,155.1
0.186835936916653,0.20704725609712,0.078408508933339,8.22873808093125E-06,6.89613399356795E-08,0.00709550000679717,0.080341497133661,1.73659211079218E-12,1.65631223646797E-06,127.2
0.143578236164236,0.221535764374557,0.0964254765592033,5.40930833877792E-06,5.76115138325207E-08,0.002471378139526,0.0789804678617246,8.64942320565884E-13,1.51951574836882E-06,139.1
0.161848148666494,0.173707875410921,0.0918508710399936,2.95959485286256E-06,5.7030276683283E-08,0.00412076563520863,0.0881706489612846,1.44815890640166E-12,2.13311219892362E-06,125.1
0.317158512445575,0.403043291756146,0.0927561090634421,3.01200681846278E-06,4.29788236913403E-08,0.00493656046915111,0.0881986345464167,1.68302241243284E-12,1.65159700061243E-06,122.7
0.413014037575103,0.439030753552479,0.0649233905949201,4.11457053291413E-06,7.03919775494437E-08,0.00288271028591253,0.0796502280709011,1.37572312404102E-12,1.80613496967342E-06,134.2
0.185108616627685,0.286364128457915,0.11339160834869,6.34799393712348E-06,7.1350707969543E-08,0.00237603965738786,0.0796677632849752,1.78912171664005E-12,1.88409019116844E-06,135.5
0.11711713868516,0.229346838120557,0.164010758867086,9.14766922492202E-06,6.77308765332694E-08,0.00644066264781329,0.0798117861379839,8.18361919883748E-13,1.99153622151061E-06,204.4
0.347797668829776,0.430769810114166,0.167648554803845,3.58974072875407E-06,6.59323687158371E-08,0.00533399352997358,0.0875197682022625,1.51399578495918E-12,1.96817331751752E-06,113.6
0.154534384244831,0.199676677103629,0.0717550795405298,2.96677928371182E-06,4.62862219355576E-08,0.00527884875780236,0.0887903386703542,1.03084905717354E-12,1.5357971472257E-06,112.8
0.272937353109018,0.292191698612976,0.11965356049365,5.60682334423992E-06,6.69906223553085E-08,0.00754830417324478,0.0807006401319746,8.17190654828264E-13,1.58256851216346E-06,125.9
0.33735240419572,0.46108551845938,0.218450411350049,5.32725393494846E-06,6.86414351749735E-08,0.00779882021560638,0.0896841582158267,1.17151718192524E-12,2.45248116534134E-06,114.7
0.295729632645165,0.336809735069689,0.21770212482915,3.8446608026429E-06,7.06492067135495E-08,0.00240722874433697,0.0871031235020704,1.97000497742491E-12,1.62581256365018E-06,108.8
0.117515897171726,0.133625236477034,0.116328960565719,8.11759784473671E-06,7.00637901598802E-08,0.00297952490005392,0.08811392013153,1.94806781879489E-12,2.02013822527241E-06,111.2
0.319783740164862,0.357378335881832,0.0791158757230381,9.59202652885138E-06,5.41663507099968E-08,0.00274156361863052,0.0902646659750221,1.87524465535699E-12,1.75444341835803E-06,108.7
0.213830509604417,0.351928899722549,0.143202077672534,7.44457342828611E-06,5.32205636141373E-08,0.00395956497964634,0.0850196969525062,8.96885664279414E-13,2.01756525902627E-06,155.7
0.380488850987227,0.47937180004659,0.116725132562423,6.06489790562861E-06,6.62917086354798E-08,0.0059649034210927,0.0900834770848247,1.50891376571777E-12,2.25170516304937E-06,110.4
0.107024879047246,0.243917246938035,0.153207376346194,2.7522166430062E-06,6.9974041743134E-08,0.00743002090393841,0.0784954846258063,1.80815518459632E-12,1.51465316541625E-06,127.9
0.265243848423786,0.267693854725075,0.0728831241380611,7.56394202588252E-06,5.67813089323332E-08,0.00350833593554622,0.0843268786218635,6.63148224307447E-13,1.50577472256944E-06,118.2
0.275124558201606,0.440202068911241,0.167094874434342,6.01901836293405E-06,5.93176995216559E-08,0.00458797036248779,0.081599309466546,1.69733033802727E-12,1.92103863921688E-06,153.4
0.201901926974902,0.238843113309338,0.103641028212362,7.65712611643847E-06,6.42404079503121E-08,0.00573135311609927,0.0887471224532918,1.57146393543765E-12,1.60324777569938E-06,106.4
0.144037631791109,0.341546129680689,0.218122218760178,8.76596483620799E-06,6.31996995302404E-08,0.00694911137034578,0.0812397462013028,1.44901402735008E-12,1.91355773014654E-06,143.4
0.407369249815214,0.568979528380822,0.188873779576372,3.02446689632909E-06,6.98163999442647E-08,0.00436988739645752,0.0876491794546467,1.54958382202395E-12,1.52846831398912E-06,106.3
0.291850880822156,0.325680012715725,0.103962642628287,7.40042031652088E-06,6.16208207200054E-08,0.00208168122365479,0.0872480142246524,1.29959073560314E-12,1.68727095369225E-06,111.5
0.328019331619537,0.462126160636221,0.184581252246978,4.25927650185636E-06,6.16395125176442E-08,0.00230316384332073,0.0845197979796692,2.00997675231743E-12,1.54768125746826E-06,115.8
0.346699705209929,0.502969924616236,0.227024143705512,8.3276559094052E-06,5.78589988976735E-08,0.00301291932510001,0.0845882825109611,1.59406206564078E-12,1.65232139910819E-06,120.7
0.139582605663973,0.293067138779685,0.232592526276099,3.30770734257476E-06,4.28162264681419E-08,0.00283992521888912,0.0894654638522066,2.22342222592979E-12,1.84248096270236E-06,153
0.24389646302105,0.375532286128708,0.184826811469168,5.7168751917723E-06,7.02375657384037E-08,0.00401792359291775,0.075197014400885,1.76911584806986E-12,1.65504850417279E-06,165.8
0.360753594479181,0.535644000035376,0.177412277936597,7.22307531305095E-06,6.98267297544832E-08,0.00462420552260728,0.0868808130369944,1.29886807782583E-12,2.14667223494566E-06,115.5
0.198534565889235,0.410246419154803,0.222512515033753,4.00780230972564E-06,6.38259991457827E-08,0.0063944803589598,0.0881140233533756,1.13689900276119E-12,1.92690779248659E-06,111.6
0.164417551495697,0.180484721036048,0.0811662375853833,7.48925366677972E-06,6.12953407159455E-08,0.0079519840691847,0.0864749722593551,1.90753584004201E-12,1.91386848258958E-06,118.5
0.118432397738228,0.177082411568357,0.107254995027104,4.02204696248376E-06,7.14619418449742E-08,0.0058242993213687,0.0776907916986622,1.93900789745289E-12,1.54964157170114E-06,131.8
0.396811645468265,0.439254304570882,0.10398311956543,8.59841117822204E-06,6.89686797729121E-08,0.00393811332963984,0.0821039246275029,2.19814564089889E-12,1.51335868110995E-06,118.4
0.409487737322638,0.466229102305911,0.118911336153878,6.50440995655881E-06,6.52156398160348E-08,0.00747976520365614,0.0859026053316927,1.39606521216424E-12,1.5396257136374E-06,111.1
0.128039394152278,0.208166742002007,0.0877788238634697,6.26169992798515E-06,6.9799397469769E-08,0.00369704492065271,0.0777607846472602,1.06517288838372E-12,1.98390774860885E-06,214.5
0.199456974138854,0.246099183196253,0.0854872369304286,8.40212464527367E-06,6.79936427415316E-08,0.0073750300603586,0.0772729663672873,1.64284252838163E-12,1.61658859661769E-06,140.6
